poly_id,propsnag,n_points,habitat_code,pool,Area,Perimeter,max_depth,avg_depth,tot_vol,shoreline_density_index,pct_aqveg,pct_terr,pct_prm_wetf,med_dist_to_land,med_dist_to_forest,med_current,wingdam,revetment,tributary,pct_shallow_area
P04_CFL_254,0.583333333,12,CFL,4,163104.6715,4122.557671,2.77,0.852916667,133218,2.879576416,97.80214546,64.57355154,30.87082218,5.272486443,69.25398715,0.065,0,0,0,0.703471329
P04_CFL_257,0.857142857,14,CFL,4,142126.8478,4160.007529,3.38,0.975393073,131045,3.11279932,66.40065594,64.97122347,33.20955695,19.21912933,45.13327034,0.11,0,0,0,0.572270252
P04_CFL_258,0.739130435,23,CFL,4,375986.1947,10168.93951,7.86,1.007426672,362085,4.678264613,98.8207391,91.18441409,83.12961477,19.40648901,31.00467376,0.04,0,1,0,0.782058559
P04_CFL_259,1,2,CFL,4,25520.37563,986.913513,1.6,0.648155054,16113,1.742732107,86.69429908,29.12800715,29.12800715,75.01175937,75.01175937,0.005,0,0,0,0.893217282
P04_CFL_260,0.666666667,15,CFL,4,325288.8512,14429.06376,2.18,0.561500913,164608,7.13671956,96.78459788,86.22689902,76.13643476,0.42454006,16.16717902,0.01,1,0,0,0.901084929
P04_CFL_264,0.52173913,23,CFL,4,445149.8194,6872.060874,3.53,0.697495786,293437,2.905554095,98.94552047,73.16791433,58.62977697,5.394350179,36.39343171,0,0,0,0,0.827794981
P04_CFL_265,1,1,CFL,4,4710.088344,820.4970277,1.45,0.290127389,1086,3.372543452,100,72.22881114,18.66295748,0,1.140364464,0.28,0,0,0,0.983156532
P04_CFL_268,0.75,4,CFL,4,169009.3978,3480.924306,4.78,0.817154856,131311,2.38854936,97.90351291,46.12397047,17.00257608,5.661807028,120.0588728,0.03,0,0,0,0.7532365
P04_CFL_269,0.352941176,17,CFL,4,384232.5565,7504.133556,4.34,1.288169956,480502,3.415061609,42.91512696,94.92394184,38.94593522,15.77819854,62.28018127,0.005,0,1,0,0.49488167
P04_CFL_270,0.666666667,6,CFL,4,205864.0419,4521.424293,3.54,0.933100804,185694,2.811124524,89.93940172,84.70525974,41.25103799,9.969485494,238.316708,0.01,0,1,0,0.564692499
P04_CFL_271,0.4,5,CFL,4,232156.8359,12723.17665,4.84,0.829286862,139159,7.449032809,86.44698241,92.872408,68.27160888,1.058638385,56.26124066,0.035,0,1,0,0.769098812
P04_CFL_272,0.333333333,6,CFL,4,87696.39295,2561.571464,7.07,0.958140006,81515,2.440117162,99.99978988,46.18572086,0.869199614,82.01428653,183.0221292,0.13,0,0,0,0.603889646
P04_CFL_273,0,1,CFL,4,18237.51554,1642.035413,0.47,0.26125,50,3.430004975,100,99.38658247,99.38658247,0,0,0.01,0,0,0,1
P04_CFL_275,1,1,CFL,4,38306.51651,1451.557801,3.2,1.154473684,43302,2.092151222,97.3485988,29.16731588,0,26.09545842,192.1122729,0.03,0,1,0,0.622521661
P04_CFL_276,0.833333333,6,CFL,4,93323.44136,2849.615051,3.06,0.603561873,52832,2.63139407,99.06215647,68.58637915,68.58637915,21.80554377,37.04804741,0.01,0,0,0,0.865986471
P04_CFL_3,1,11,CFL,4,164330.5992,3072.34107,2.25,1.049269182,141893,2.137988059,13.23196242,92.40076021,63.81903115,26.73500208,26.73500208,0,0,1,0,0.525096605
P04_CFL_34,1,1,CFL,4,2466.601048,280.7118607,1.44,0.901237113,2160,1.594433371,99.92723927,90.16285073,0,4.196822041,100.8282849,0.1,0,0,0,0.538891281
P04_CFL_35,1,1,CFL,4,2182.502698,276.6993399,0.3,0.256329114,479,1.670805117,99.93099538,94.63827848,94.63827848,4.224505251,4.224505251,0.02,0,0,0,1
P04_CFL_38,0.5,2,CFL,4,25325.33084,1028.730167,1.44,0.722213656,16021,1.823555476,100,93.68618533,64.59409498,1.87203787,18.66961387,0.01,1,1,1,0.726595659
P04_CFL_39,1,1,CFL,4,99031.88111,2916.464445,2.34,1.354762032,125189,2.614353077,61.64716339,98.0285147,0,8.468192877,117.2315552,0,0,1,0,0.353386399
P04_CFL_41,0,2,CFL,4,26798.34436,815.1940044,2.96,1.819344758,44739,1.404759777,-7.46E-10,91.71705366,0,18.68347148,351.114888,0,0,0,0,0.204373084
P04_CFL_42,0,1,CFL,4,80408.24344,3362.536223,1.57,0.546715135,40204,3.345120389,99.88513123,98.39718721,87.33208159,21.05162018,21.05162018,0.01,0,0,0,0.933964653
P04_CFL_44,0.488095238,84,CFL,4,2867234.089,39079.01233,4.56,0.768208477,2074792,6.510390991,76.58762153,94.82730488,55.71107841,21.96267903,62.15581241,0.03,1,1,1,0.804320936
P04_CFL_46,0.333333333,3,CFL,4,1042.446409,128.902808,0.22,0.12,10,1.126239039,-2.88E-09,76.01738288,0,10.03569166,83.00463116,0.31,0,1,0,1
P04_CFL_5,0,1,CFL,4,27938.00136,2023.107953,3.14,1.617692308,521,3.414416202,98.223411,99.14920142,93.98061121,0.725535054,0.725535054,NA,0,0,0,0.989070561
P04_CFL_52,0,1,CFL,4,11857.8241,871.8616342,NA,NA,NA,2.258604211,100,98.9457911,37.11523478,13.88506222,14.88387123,NA,0,0,0,1
P04_CFL_58,1,1,CFL,4,56582.90815,2069.032657,2.64,0.605995748,20823,2.453690499,85.30613739,92.33076246,74.21455345,15.24203701,20.36555867,0.18,0,0,0,0.854267566
P04_CFL_6,0.333333333,3,CFL,4,15800.79229,1170.351766,0.76,0.290378788,913,2.626467619,0,90.96785837,78.18614215,2.28590307,2.28590307,0.02,0,0,0,1
P04_CFL_60,0.5,2,CFL,4,68263.14571,4201.960777,0.88,0.29835443,7261,4.536844703,100,99.15854628,65.06696261,16.90825851,16.90825851,0.09,0,0,0,1
P04_CFL_61,0.5,10,CFL,4,449367.528,3775.264509,10.97,1.321613357,510611,1.588698957,4.869134909,96.70429582,58.38522075,26.80575395,47.52905365,0,0,1,0,0.589873084
P04_CFL_62,0.333333333,6,CFL,4,540784.3424,5019.471386,0.92,0.414642271,188713,1.9254888,11.07440962,96.80169611,84.59618442,13.41641964,13.41641964,0.01,0,0,0,1
P04_CFL_64,0,2,CFL,4,41401.48137,957.0592461,0.9,0.438626431,10149,1.326862595,57.02818832,82.70516623,0,29.66595057,89.93800085,0.005,0,0,0,1
P04_CFL_67,0.192307692,26,CFL,4,2397352.974,16901.95869,2.97,0.760912545,1609833,3.079400054,9.451770691,92.26746274,24.54406146,21.86318721,49.04230458,0.01,1,1,1,0.86548226
P04_CFL_69,0,1,CFL,4,7637.291659,514.3800666,1.21,0.438111888,1512,1.660387711,100,70.77038274,0,0,16.04427781,0.02,0,0,0,0.992751298
P04_CFL_72,0.476190476,21,CFL,4,1151787.311,7512.175072,4.78,0.589803697,600998,1.974579501,32.15549005,93.84563217,22.04579862,32.81538531,61.25381243,0.04,0,0,0,0.934906889
P04_CFL_73,0.666666667,6,CFL,4,145216.8439,5734.926539,2.13,0.735150181,69555,4.24535909,41.79724349,96.44628107,83.0891504,18.98003164,22.57904085,0.03,0,1,0,0.804150545
P04_CFL_74,1,2,CFL,4,34756.78544,2022.957775,1.78,0.449048338,7163,3.060991225,89.60231092,97.32232953,86.69253336,0.400040439,5.414674545,0.08,0,0,0,0.977777376
P04_CFL_77,0,1,CFL,4,1548.428035,251.5432972,1.5,0.999285714,1380,1.803276423,-6.46E-10,79.50913788,20.16100061,2.791797824,10.68960694,NA,0,0,0,0.586905807
P04_CFL_78,0,1,CFL,4,25053.39854,1042.842415,1.22,0.275281553,3355,1.858576456,61.7157191,57.15374897,57.15374897,0,1.413771211,0.03,0,0,0,0.997592866
P04_CFL_79,0,1,CFL,4,21315.42687,727.6634474,0.54,0.338113208,4712,1.405978277,43.23140028,65.68327385,65.68327385,71.86882985,95.04043048,NA,0,0,0,1
P04_CFL_80,1,2,CFL,4,28009.30043,2582.852383,NA,NA,NA,4.353549864,52.25766391,97.59320098,81.65413217,9.54677758,9.54677758,0.155,0,0,1,1
P04_CFL_85,0.5,4,CFL,4,146342.2306,3425.561255,NA,NA,NA,2.526050165,0,97.01957566,78.56621482,44.70275129,44.70275129,0,0,0,0,1
P04_CFL_86,0,1,CFL,4,7807.787455,830.6577997,1.02,0.403380952,2035,2.651876071,99.909785,53.64905087,30.38402574,14.53686054,14.53686054,NA,0,0,0,1
P04_SC_1,0.763157895,38,SC,4,345687.9782,3761.008194,22.43,4.580122651,1456364.5,1.804501342,0,86.01252338,72.34749675,35.63518374,35.96529712,0.205,1,1,1,0.026554296
P04_SC_22,0,1,SC,4,2068.00322,244.7115222,1.7,0.586857143,1027,1.518007374,0,94.28964374,0,6.951615994,36.00239162,0.17,0,0,0,0.302789381
P04_SC_24,0.85,20,SC,4,216344.7072,5229.404609,13.51,1.829896075,374168,3.171569085,4.308330897,69.00955381,41.11500406,26.16731986,34.17300075,0.11,1,1,1,0.250373309
P04_SC_27,0.685185185,54,SC,4,608467.1018,6980.61825,4.78,1.738463187,1054291,2.524471112,0.210297853,29.66755401,1.05492021,88.43485032,184.2076206,0.155,0,1,0,0.162702855
P04_SC_3,0.818181818,11,SC,4,171657.8733,3338.522529,4.39,1.789213465,280369.75,2.273094627,0,85.13587781,55.97086713,39.09223703,39.09223703,0.105,0,1,0,0.120161327
P04_SC_33,0.861111111,72,SC,4,1120517.263,15884.2773,9.08,2.635014248,2935998.75,4.233048577,5.744659135,23.99029469,21.95909366,63.54182797,70.01829219,0.15,1,1,1,0.115842037
P04_SC_4,0.774193548,62,SC,4,778914.3921,5161.886473,11.6,3.430541872,2663730,1.649903913,1.575038706,30.19105281,7.075928902,95.82654203,163.2972533,0.125,1,1,1,0.045676079
P04_SC_6,0.869565217,23,SC,4,381249.6038,8486.827573,4.29,1.113166644,403467.25,3.877356611,6.554997065,80.31205754,66.66465335,34.75678083,35.93828041,0.09,0,1,0,0.41579287
P04_SC_7,0.961538462,26,SC,4,245134.352,3784.107801,3.61,1.213249162,289481.25,2.156038344,0.34878611,77.96172677,47.44007269,37.43802324,42.8536888,0.2,0,1,0,0.374500702
P04_SC_8,0.860465116,129,SC,4,1984032.257,24188.77759,5.77,1.674457448,3051154.5,4.844340094,2.287901232,88.93038711,62.22990142,44.97598999,53.39712278,0.175,1,1,1,0.176314385
P04_SCB_20,0.666666667,12,SCB,4,24592.74019,1586.848144,9.26,3.540850159,83298.5,2.854479809,0,32.10755011,32.10755011,39.42875338,39.42875338,0.08,1,1,1,0.078219337
P04_SCB_21,0.663636364,110,SCB,4,1895752.95,21609.47451,10.8,2.443333866,4590230.25,4.427396361,4.225815489,28.48563539,6.860340111,44.68793281,57.76491335,0.215,1,1,1,0.100421289
P04_SCB_22,0.666666667,27,SCB,4,175534.8959,3532.017403,7.2,2.450507415,421364.75,2.378133166,8.32E-08,39.08810147,31.50230895,46.56993139,49.06724941,0.335,1,1,1,0.116855618
P04_SCB_23,0.6,35,SCB,4,259891.0945,5562.004524,8.42,2.340579253,593980.5,3.077731338,1.573944128,38.68552224,20.84930958,50.57945239,95.10013031,0.185,1,1,1,0.125631863
P04_SCB_24,0.7,20,SCB,4,233710.113,4454.745132,6.76,1.737614016,402909.25,2.599436287,28.14814881,32.01562961,14.94516636,35.07607166,54.45819717,0.12,1,1,0,0.321750798
P04_SCB_25,0.633986928,153,SCB,4,949981.7637,20310.07348,9.26,2.567459813,2383822.25,5.878261854,0.503973411,39.93546348,19.98148669,42.25624512,50.71985268,0.25,1,1,0,0.090924897
P04_SCB_26,0.68,25,SCB,4,115387.815,2554.123079,9.09,3.366352515,371477,2.121079344,4.33E-09,43.48804787,25.14550755,44.96679069,48.03431604,0.21,1,1,1,0.103175172
P04_TSC_10,0,2,TSC,4,15132.48853,1145.416342,1.07,0.44428125,3554.25,2.626656405,40.02971283,88.45345204,13.00364075,6.84469618,15.31721974,NA,0,0,0,0.263882999
P04_TSC_11,0.705882353,17,TSC,4,289339.946,7929.719328,6.44,1.166720091,282083.75,4.158614713,1.63E-07,89.08960129,39.41795913,18.96590708,39.88867209,0.16,1,1,1,0.306761339
P04_TSC_12,0.777777778,9,TSC,4,99759.11139,2221.345665,2.5,0.863626257,40784.75,1.983969204,0,79.21937059,73.65911415,14.75809217,14.75809217,0.195,0,0,0,0.242563856
P04_TSC_15,0.5,2,TSC,4,21610.57123,1373.446579,1.68,0.42205,8441,2.635564908,49.61168507,92.74864045,47.77784901,5.758906865,5.758906865,NA,0,1,0,0.66415573
P04_TSC_19,1,1,TSC,4,46551.20408,2660.257346,3.7,0.89050552,38314,3.47818966,23.8273955,82.47439224,78.04697462,18.35826832,18.35826832,0.06,0,0,0,0.466108942
P04_TSC_2,0.8,10,TSC,4,157894.8354,6178.135825,5.24,1.542779462,203569.75,4.385999294,0,89.52429609,79.02872686,19.05932773,19.77361963,0.065,0,1,1,0.142616195
P04_TSC_20,0.333333333,3,TSC,4,17977.41227,916.9516197,4.88,1.432738764,25502.75,1.929202877,15.86059511,46.56637432,13.37557536,11.41410076,20.39310023,0.19,1,0,1,0.209362457
P04_TSC_21,0,2,TSC,4,32603.2949,2261.042612,4.93,1.463456464,41598.75,3.53242597,6.584490175,72.52832371,9.69886773,21.36411748,27.29594732,0.03,1,1,1,0.327452127
P04_TSC_25,0.444444444,9,TSC,4,188647.6334,6173.478358,2.81,0.758825618,138922,4.009584009,26.4731919,45.64862421,1.915105047,9.420809765,179.5330798,0.285,0,0,0,0.693059788
P04_TSC_26,0.5,4,TSC,4,64417.41379,2057.723272,3.46,1.105706283,69079,2.287074938,0,38.20079433,27.15118656,24.06652743,24.06652743,0.295,0,0,0,0.361962744
P04_TSC_28,1,2,TSC,4,47132.52391,2402.65096,4.07,1.370265727,63169.25,3.121946122,22.91779217,46.47281131,27.9210588,12.52984189,37.5629587,0.025,0,1,0,0.151292156
P04_TSC_31,0.888888889,9,TSC,4,230142.8866,5243.0495,7.93,1.964012061,447794.75,3.083047727,38.4375068,19.87500605,16.49255066,59.29141972,70.46749186,0.13,0,0,0,0.237687393
P04_TSC_34,1,13,TSC,4,206985.8171,8099.75576,6.42,0.887073294,174886.5,5.022231149,11.21260153,48.0984577,33.15617855,33.49078278,38.73181826,0.05,0,0,0,0.526409023
P04_TSC_35,0.909090909,22,TSC,4,281190.6559,6519.75742,6.27,1.450450319,397786,3.468375125,0,63.15113377,20.74925526,26.8883036,102.1055369,0.065,1,1,0,0.326350375
P04_TSC_36,0,1,TSC,4,788939.745,61648.9827,4.94,0.56898736,400624,19.57938583,38.46657529,89.52099172,71.74992708,21.56664231,52.60592328,0.02,0,0,0,0.481280608
P04_TSC_37,0,1,TSC,4,51324.20184,2643.327404,3.6,0.683056443,32069.5,3.291432281,2.233841707,59.88843688,53.59913,31.09835584,43.86426956,0.04,0,0,0,0.599423092
P04_TSC_38,0,1,TSC,4,12244.71899,1017.612714,0.65,0.4135,4962,2.594198363,2.65E-07,41.11604779,1.414609944,8.278658011,18.13471343,NA,0,0,0,0.834322504
P04_TSC_39,0.5,2,TSC,4,59992.49061,2519.138486,1.63,0.618438581,35745.75,2.901340262,30.52622062,76.73170707,28.03146755,21.09733996,41.1592579,0.295,0,0,0,0.769632008
P04_TSC_40,0,2,TSC,4,14508.4238,1621.24602,2.06,0.569558011,7731.75,3.796941224,91.67936015,87.33718282,13.97902212,7.911023615,11.93749007,NA,0,0,0,0.471078173
P04_TSC_41,0,3,TSC,4,33917.92457,2335.525028,2.68,0.623027735,20217.25,3.577379044,78.42534586,70.48296144,20.04058951,0,21.47358714,0.24,0,0,0,0.642650301
P04_TSC_42,0.666666667,6,TSC,4,62469.64664,2385.837478,2.27,0.94723026,57283.75,2.692783265,35.38539978,35.70143115,1.247532433,47.58557617,76.81130395,0.08,0,0,0,0.441253779
P04_TSC_43,0.833333333,6,TSC,4,41369.95088,2815.655993,2.57,1.029507086,41772.25,3.90509999,41.21066328,24.45414706,22.0078291,9.365476673,22.37254028,0.105,1,0,0,0.442480415
P04_TSC_44,0.666666667,3,TSC,4,33827.73328,1360.321265,3.35,1.082486812,35911.5,2.086412165,0,47.73468982,47.73468982,13.52778046,20.43286469,0.21,0,0,0,0.417074635
P04_TSC_45,1,1,TSC,4,36743.43156,1031.641361,2.42,1.101908345,40274.75,1.518217373,0,19.87962661,18.84913062,6.171112723,6.171112723,0.01,0,0,0,0.307338378
P04_TSC_46,1,1,TSC,4,19636.74475,858.5311225,2.53,1.159757962,22760.25,1.728288992,1.15E-06,0,0,156.9771289,156.9771289,0.5,0,0,0,0.379122292
P04_TSC_9,0.333333333,3,TSC,4,32243.28912,991.2586271,5.94,2.891095023,79866.5,1.557264485,0,77.1126897,4.151399865,25.06144642,41.40944109,0.01,0,0,0,0.105158572
P04_USCB_1,0.666666667,3,USCB,4,53228.8681,5229.798618,6.42,1.357147595,40918,6.394497448,0.035734596,46.92395033,25.75578955,9.113147383,9.113147383,0.19,0,1,0,0.1608082
P04_USCB_10,1,3,USCB,4,37859.74817,2452.457218,6.35,1.793063123,67464,3.555557019,25.62918566,48.56038334,0,13.92024434,315.9188628,0.11,0,1,0,0.2792451
P04_USCB_11,0.789473684,19,USCB,4,113530.1652,2021.825697,5.77,1.239781471,136159,1.692712281,26.324426,30.449573,27.85230803,58.00822059,127.8339548,0.19,1,1,0,0.473785363
P04_USCB_12,0.4,5,USCB,4,23546.37541,1592.448031,9.24,3.657651869,78273.75,2.92750944,7.69E-08,45.80333247,32.69892604,43.41255028,51.36236164,0.23,1,1,0,0.07405345
P04_USCB_13,0.423076923,26,USCB,4,674440.7859,6364.824986,7.27,2.389402917,1580709.5,2.186299329,5.440083505,30.22293594,8.06245735,28.14441116,44.94405008,0.12,0,1,1,0.078409155
P04_USCB_16,1,1,USCB,4,79765.79105,5182.468146,4.73,1.097628319,62016,5.176346872,1.668088893,45.5806601,41.63549347,42.33829771,42.33829771,0.1,0,0,0,0.307918028
P04_USCB_18,0.722222222,18,USCB,4,220017.5701,3609.71685,5.8,2.546450297,546277.25,2.170898521,1.68E-08,43.23986218,32.9053098,32.06805246,33.52798671,0.26,0,1,0,0.052049972
P04_USCB_19,0.666666667,18,USCB,4,225360.8724,7008.569302,5.53,1.634474455,320724.75,4.164713996,1.047320087,32.84899581,26.47098788,35.56081808,56.09361997,0.04,0,1,0,0.283529767
P04_USCB_2,1,2,USCB,4,78481.02671,6430.323541,5.47,1.046271896,68687.75,6.475086208,0.104348991,45.19202677,35.47480068,43.34940492,43.34940492,0.46,0,0,1,0.336447478
P04_USCB_5,0.763636364,55,USCB,4,492942.5853,22520.46693,6.31,1.454766689,539354.75,9.048452053,0.923911605,46.77720535,38.67918007,28.57899558,35.08484715,0.13,1,1,1,0.257382798
P04_USCB_6,0.5,2,USCB,4,43495.04224,1289.611967,5.04,3.137639931,135938.25,1.744352468,0,12.52484031,0,34.83495597,34.83495597,0.22,0,0,0,0.122364701
P04_USCB_8,1,1,USCB,4,8809.651028,401.1034625,3.75,2.31022792,20272.25,1.205513634,0,32.48614675,32.48614675,58.32414267,58.32414267,0.16,0,0,0,0.150942009
P04_USCB_9,0.5,2,USCB,4,35117.29748,4371.193589,5.71,0.537604413,17055.5,6.580131388,0,49.94432452,0,35.2149048,68.01749568,0.285,1,1,0,0.469403267
P08_CFL_102,0.4,5,CFL,8,49823.20356,2615.239108,1.5,0.489804038,20019,3.30514598,100,62.04512663,3.274649169,0,189.0371855,0.12,0,0,0,0.945074109
P08_CFL_103,0,1,CFL,8,19048.86923,2668.811543,2.11,0.469206349,6460,5.454794267,100,60.69483484,0,6.26841127,288.519706,0.14,0,0,0,0.956788466
P08_CFL_104,0,3,CFL,8,76206.90327,3343.838538,1.19,0.381870355,22177,3.416986082,95.49222454,72.16208003,19.77731584,14.73079642,302.5616326,0.13,0,0,0,0.959303898
P08_CFL_106,1,1,CFL,8,4706.787697,641.6681278,0.88,0.489888889,2150,2.638415754,100,60.4656429,0,0,191.9064835,0.48,0,0,0,1
P08_CFL_109,0.666666667,6,CFL,8,43238.50318,2963.808385,2.86,0.615008432,17791,4.020775871,100,39.93558982,29.95770758,8.620352512,40.35985961,0.13,0,0,0,0.895491809
P08_CFL_110,0.75,4,CFL,8,47518.05982,2800.869177,1.81,0.269403974,968,3.624587118,86.51208859,85.33260826,14.56693464,6.485293642,116.6904515,0.045,0,0,0,0.996996407
P08_CFL_111,0,2,CFL,8,25231.77599,1297.388197,1.31,0.385129199,7171,2.304045762,100,55.10582182,0,2.863913169,244.4955774,0.235,0,0,0,0.996266231
P08_CFL_112,0,1,CFL,8,7693.272364,814.9358951,1.84,0.547695853,2880,2.620975502,100,50.97964766,0,3.852924338,44.79498677,0.37,0,0,0,0.921576812
P08_CFL_113,0.4,5,CFL,8,83583.04962,3722.218846,4.2,0.544387381,36147,3.631933311,100,71.52889663,8.260354402,4.601534142,247.3617902,0.12,0,0,0,0.951001116
P08_CFL_114,0.25,4,CFL,8,39010.09014,2440.909201,1.19,0.333982985,10317,3.4862475,96.88187583,70.13323447,14.76515676,0,92.51712342,0.13,0,0,0,0.996692601
P08_CFL_115,0.666666667,3,CFL,8,34096.07496,2368.833212,4.8,1.278618331,23097,3.618906463,100,78.5561761,18.02695763,11.5994266,40.19833689,0.17,0,0,0,0.707901299
P08_CFL_117,0.5,2,CFL,8,12661.33955,858.0370483,1.19,0.553342175,5063,2.151103369,100,69.99529995,25.96817015,12.95259484,21.48169087,0.115,0,0,0,0.953461329
P08_CFL_118,0.5,2,CFL,8,17250.37198,919.281074,0.38,0.241238616,3105,1.974440974,100,82.86851459,4.922960221,0.576884574,62.36968075,0.11,0,0,0,1
P08_CFL_119,0.290322581,31,CFL,8,1262744.523,8342.374762,2.22,0.579117394,621638,2.094242733,93.03657549,75.48413189,25.05269523,12.00984172,157.0863343,0.035,1,1,0,0.976327316
P08_CFL_122,0.625,8,CFL,8,206753.1873,6008.084782,3.28,0.636400956,110481,3.72739153,98.87268771,63.82303675,22.22430655,0.108050125,57.63908912,0.115,0,0,0,0.896945166
P08_CFL_123,0.6,5,CFL,8,36979.38544,1604.969603,1.37,0.420074938,12235,2.354409683,100,76.41227345,76.41227345,26.40996858,26.40996858,0.09,0,0,0,0.99989989
